Maker,Logo,Link,Preview,Type,PriceMin,PriceMax,PriceUpdatedAt,Followers,CommisionFinishedCount,Status
TatsuyaRyu,https://,"[{""name"":""Instagram"",""url"":""tatsuyaryuwu""}]","[""https://example.com/preview1.jpg"",""https://example.com/preview2.jpg"",""https://example.com/preview3.jpg"",""https""]","[""Fullsuit"",""Partial"",""Parts"",""Electronics"",""Dragon""]",50000,5000000,2026-05-05T23:39:58+07:00,,80,
TatsuyaRyu,https://,"[{""name"":""Instagram"",""url"":""tatsuyaryuwu""}]","[""https://example.com/preview1.jpg"",""https://example.com/preview2.jpg"",""https://example.com/preview3.jpg"",""https""]","[""Fullsuit"",""Partial"",""Parts"",""Electronics"",""Dragon""]",50000,5000000,2026-05-05T23:40:05+07:00,,80,
tatsuyaryu,https/logo,"[{""name"":""Instagram"",""url"":""https://Instagram.com/profile""},{""name"":""x"",""url"":""https://x.com/tatsuyaryu""},{""name"":""bluesky"",""url"":""https://bsky.app/profile/bsky.app""},{""name"":""discord"",""url"":""#39052""},{""name"":""website"",""url"":""https://tatsuyaryu.my.id""}]","[""example.com/image1.png"",""example.com/image2.png"",""example.com/image4.png"",""example.com/image3.png""]","[""Fullsuits"",""Electronics"",""Partials"",""Parts"",""Accessories"",""Arts""]",40000,400000,2026-05-05T23:49:45+07:00,,,
tatsuyaryu,https/logo,"[{""name"":""Instagram"",""url"":""https://Instagram.com/profile""},{""name"":""x"",""url"":""https://x.com/tatsuyaryu""},{""name"":""bluesky"",""url"":""https://bsky.app/profile/bsky.app""},{""name"":""discord"",""url"":""#39052""},{""name"":""website"",""url"":""https://tatsuyaryu.my.id""}]","[""example.com/image1.png"",""example.com/image2.png"",""example.com/image4.png"",""example.com/image3.png""]","[""Fullsuits"",""Electronics"",""Partials"",""Parts"",""Accessories"",""Arts""]",40000,400000,2026-05-05T23:50:19+07:00,2000,,
tatsuyaryu,https/logo,"[{""name"":""Instagram"",""url"":""https://Instagram.com/profile""},{""name"":""x"",""url"":""https://x.com/tatsuyaryu""},{""name"":""bluesky"",""url"":""https://bsky.app/profile/bsky.app""},{""name"":""discord"",""url"":""#39052""},{""name"":""website"",""url"":""https://tatsuyaryu.my.id""}]","[""example.com/image1.png"",""example.com/image2.png"",""example.com/image4.png"",""example.com/image3.png""]","[""Fullsuits"",""Electronics"",""Partials"",""Parts"",""Accessories"",""Arts""]",40000,400000,2026-05-05T23:50:41+07:00,2000,,
tatsuyaryu,https/logo,"[{""name"":""Instagram"",""url"":""https://Instagram.com/profile""},{""name"":""x"",""url"":""https://x.com/tatsuyaryu""},{""name"":""bluesky"",""url"":""https://bsky.app/profile/bsky.app""},{""name"":""discord"",""url"":""#39052""},{""name"":""website"",""url"":""https://tatsuyaryu.my.id""}]","[""example.com/image1.png"",""example.com/image2.png"",""example.com/image4.png"",""example.com/image3.png""]","[""Fullsuits"",""Electronics"",""Partials"",""Parts"",""Accessories"",""Arts""]",40000,400000,2026-05-05T23:51:02+07:00,2000,40,
anjay,https/logo,"[{""name"":""Instagram"",""url"":""https://Instagram.com/profile""},{""name"":""x"",""url"":""https://x.com/tatsuyaryu""},{""name"":""bluesky"",""url"":""https://bsky.app/profile/bsky.app""},{""name"":""discord"",""url"":""#39052""},{""name"":""website"",""url"":""https://tatsuyaryu.my.id""}]","[""example.com/image1.png"",""example.com/image2.png"",""example.com/image4.png"",""example.com/image3.png""]","[""Fullsuits"",""Electronics"",""Partials"",""Parts"",""Accessories"",""Arts""]",40000,400000,2026-05-05T23:51:26+07:00,2000,40,
anjay,https/logo,"[{""name"":""Instagram"",""url"":""https://Instagram.com/profile""},{""name"":""x"",""url"":""https://x.com/tatsuyaryu""},{""name"":""bluesky"",""url"":""https://bsky.app/profile/bsky.app""},{""name"":""discord"",""url"":""#39052""},{""name"":""website"",""url"":""https://tatsuyaryu.my.id""}]","[""example.com/image1.png"",""example.com/image2.png"",""example.com/image4.png"",""example.com/image3.png""]","[""Fullsuits"",""Electronics"",""Partials"",""Parts"",""Accessories"",""Arts""]",40000,400000,2026-05-05T23:51:36+07:00,2000,40,
aef,ffe,"[{""name"":""esfef"",""url"":""esfesf""}]","[""esfeeff""]","[""fes""]",fes,22,2026-05-06T00:09:07+07:00,222,2222,
tatsuyaryu,,"[{""url"":""https://www.instagram.com/nihonnomatsuri/"",""name"":""instagram""},{""name"":""x"",""url"":""https://x.com/MikaelDewabrata""},{""url"":""tatsuyaryu.my.id"",""name"":""link""}]","[""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001578040__MG_2970.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001601028__MG_2811.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001619327_IMG_20250530_165449.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001635089__MG_3150.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001651614_IMG_0263.JPG"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001668290_IMG_0271.JPG"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001688049_IMG_0268.JPG"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001704391_IMG_0269.JPG"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778001716488_IMG_0270.JPG""]","[""Fullsuit"",""Partial"",""Parts"",""Tail"",""Accesories"",""Tech""]",50000,2000001,2026-05-06T00:22:07+07:00,3000,10,
rthrth,https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002619326_isgxwr_659047691_2838576543209917_7429353960709082137_n.jpg,"[{""name"":""rerg"",""url"":""grdrdggr""},{""url"":""rdgrdg"",""name"":""rdgrdg""},{""name"":""hhh"",""url"":""e4ye45y""}]","[""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002622820_8vu5s6__MG_2970.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002626570_c28slz__MG_2811.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002630056_xrqbn3_IMG_20250530_165449.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002633233_i6cg1d__MG_3150.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002636355_4ewr1o_IMG_0263.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002639457_wbfxvt_IMG_0271.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002642949_wov6dv_IMG_0268.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002646124_7u1pqy_IMG_0269.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002649721_1xymoh_IMG_0270.jpg"",""https://cdn.jsdelivr.net/gh/TakanashaTaryu/fursuit-database-images@main/1778002652709_70f8cx__MG_2814.jpg""]","[""rfgersfg""]",543453455,53453453452,2026-05-06T00:37:34+07:00,52,22,
